<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2021.05.07	14:00:00	151.854	151.867	151.677	151.802	2901	0	0
2021.05.07	15:00:00	151.805	151.853	151.313	151.504	12077	0	0
2021.05.07	16:00:00	151.505	151.629	151.263	151.554	12010	0	0
2021.05.07	17:00:00	151.553	151.853	151.504	151.766	9192	0	0
2021.05.07	18:00:00	151.768	151.951	151.735	151.927	6080	0	0
2021.05.07	19:00:00	151.927	151.963	151.853	151.925	4254	0	0
2021.05.07	20:00:00	151.927	152.074	151.927	152.038	3083	0	0
2021.05.07	21:00:00	152.038	152.081	151.986	152.030	2795	0	0
2021.05.07	22:00:00	152.030	152.098	152.026	152.055	2118	0	1
2021.05.07	23:00:00	152.056	152.114	151.878	151.900	2600	0	0
2021.05.10	00:00:00	151.993	152.058	151.909	152.020	516	0	70
2021.05.10	01:00:00	152.029	152.311	152.015	152.303	2504	0	1
2021.05.10	02:00:00	152.290	152.461	152.204	152.443	2372	0	0
2021.05.10	03:00:00	152.442	152.700	152.393	152.549	5316	0	0
2021.05.10	04:00:00	152.546	152.787	152.516	152.725	3219	0	0
2021.05.10	05:00:00	152.725	152.772	152.599	152.622	2494	0	0
2021.05.10	06:00:00	152.622	152.699	152.609	152.660	2220	0	0
2021.05.10	07:00:00	152.663	152.713	152.601	152.678	1560	0	1
2021.05.10	08:00:00	152.679	152.955	152.679	152.823	3748	0	0
2021.05.10	09:00:00	152.828	153.315	152.814	153.260	6179	0	0
2021.05.10	10:00:00	153.258	153.371	153.111	153.320	7399	0	0
2021.05.10	11:00:00	153.320	153.401	153.209	153.272	6073	0	0
2021.05.10	12:00:00	153.272	153.333	153.116	153.249	3303	0	0
2021.05.10	13:00:00	153.248	153.377	153.223	153.307	3591	0	0
2021.05.10	14:00:00	153.307	153.584	153.224	153.520	5457	0	0
2021.05.10	15:00:00	153.521	153.849	153.465	153.772	5699	0	0
2021.05.10	16:00:00	153.770	153.781	153.492	153.510	7712	0	0
2021.05.10	17:00:00	153.513	153.832	153.445	153.731	7416	0	0
2021.05.10	18:00:00	153.735	153.835	153.642	153.833	4672	0	0
2021.05.10	19:00:00	153.833	153.904	153.743	153.882	3073	0	0
2021.05.10	20:00:00	153.882	154.023	153.821	153.948	3138	0	0
2021.05.10	21:00:00	153.951	154.021	153.739	153.794	3775	0	0
2021.05.10	22:00:00	153.791	153.821	153.673	153.726	3034	0	0
2021.05.10	23:00:00	153.732	153.742	153.502	153.522	2159	0	0
2021.05.11	00:00:00	153.587	153.708	153.503	153.684	4558	0	30
2021.05.11	01:00:00	153.684	153.742	153.654	153.730	951	0	9
2021.05.11	02:00:00	153.733	153.805	153.693	153.804	1074	0	2
2021.05.11	03:00:00	153.805	153.895	153.714	153.798	3965	0	0
2021.05.11	04:00:00	153.800	153.899	153.696	153.730	3419	0	0
2021.05.11	05:00:00	153.728	153.850	153.699	153.827	3022	0	1
2021.05.11	06:00:00	153.828	153.856	153.711	153.752	1778	0	0
2021.05.11	07:00:00	153.753	153.846	153.694	153.696	2034	0	1
2021.05.11	08:00:00	153.698	153.832	153.649	153.785	1728	0	0
2021.05.11	09:00:00	153.791	153.810	153.660	153.703	4295	0	0
2021.05.11	10:00:00	153.703	153.960	153.680	153.863	6055	0	0
2021.05.11	11:00:00	153.863	153.918	153.538	153.882	4838	0	0
2021.05.11	12:00:00	153.882	153.940	153.802	153.847	3677	0	0
2021.05.11	13:00:00	153.846	153.846	153.588	153.623	3862	0	0
2021.05.11	14:00:00	153.620	153.734	153.558	153.612	4511	0	0
2021.05.11	15:00:00	153.610	153.730	153.507	153.641	6145	0	0
2021.05.11	16:00:00	153.642	153.653	153.148	153.648	9859	0	0
2021.05.11	17:00:00	153.649	153.764	153.377	153.458	8411	0	0
2021.05.11	18:00:00	153.454	153.595	153.347	153.551	6256	0	0
2021.05.11	19:00:00	153.551	153.755	153.523	153.736	4378	0	0
2021.05.11	20:00:00	153.735	153.819	153.679	153.812	3706	0	0
2021.05.11	21:00:00	153.812	153.843	153.705	153.818	4262	0	0
2021.05.11	22:00:00	153.817	153.836	153.638	153.670	2715	0	0
2021.05.11	23:00:00	153.670	153.699	153.554	153.585	1436	0	0
2021.05.12	00:00:00	153.548	153.649	153.487	153.571	2211	0	44
2021.05.12	01:00:00	153.594	153.667	153.556	153.643	996	0	8
2021.05.12	02:00:00	153.642	153.701	153.605	153.672	886	0	3
2021.05.12	03:00:00	153.672	153.751	153.575	153.664	2827	0	1
2021.05.12	04:00:00	153.664	153.724	153.606	153.700	3188	0	0
2021.05.12	05:00:00	153.700	153.720	153.638	153.678	2278	0	0
2021.05.12	06:00:00	153.678	153.712	153.520	153.570	2344	0	0
2021.05.12	07:00:00	153.570	153.701	153.561	153.645	1861	0	2
2021.05.12	08:00:00	153.645	153.746	153.637	153.659	1649	0	0
2021.05.12	09:00:00	153.658	153.795	153.654	153.746	3190	0	0
2021.05.12	10:00:00	153.746	153.925	153.687	153.788	4777	0	0
2021.05.12	11:00:00	153.788	153.822	153.685	153.786	3272	0	0
2021.05.12	12:00:00	153.786	153.852	153.620	153.721	3298	0	0
2021.05.12	13:00:00	153.720	153.762	153.586	153.705	2813	0	0
2021.05.12	14:00:00	153.705	153.749	153.608	153.675	2932	0	0
2021.05.12	15:00:00	153.675	154.195	153.540	154.058	11062	0	0
2021.05.12	16:00:00	154.057	154.360	153.987	154.266	12263	0	0
2021.05.12	17:00:00	154.267	154.323	154.131	154.173	9735	0	0
2021.05.12	18:00:00	154.169	154.432	154.140	154.220	7280	0	0
2021.05.12	19:00:00	154.220	154.273	154.081	154.111	5842	0	0
2021.05.12	20:00:00	154.111	154.149	153.989	154.105	5684	0	0
2021.05.12	21:00:00	154.104	154.132	154.011	154.079	4391	0	0
2021.05.12	22:00:00	154.078	154.093	153.977	154.063	4419	0	0
2021.05.12	23:00:00	154.063	154.202	154.052	154.089	2136	0	0
2021.05.13	00:00:00	154.083	154.169	153.923	154.134	1317	0	24
2021.05.13	01:00:00	154.131	154.272	154.127	154.216	1155	0	6
2021.05.13	02:00:00	154.214	154.249	154.165	154.207	854	0	1
2021.05.13	03:00:00	154.211	154.303	154.114	154.160	3859	0	2
2021.05.13	04:00:00	154.161	154.202	154.049	154.130	4004	0	0
2021.05.13	05:00:00	154.129	154.200	154.087	154.181	2318	0	0
2021.05.13	06:00:00	154.181	154.283	154.159	154.271	2356	0	2
2021.05.13	07:00:00	154.271	154.335	154.211	154.292	2028	0	0
2021.05.13	08:00:00	154.294	154.308	154.143	154.150	1873	0	0
2021.05.13	09:00:00	154.151	154.248	153.925	153.979	4958	0	0
2021.05.13	10:00:00	153.979	154.231	153.903	154.082	6212	0	0
2021.05.13	11:00:00	154.085	154.149	153.644	153.725	5409	0	0
2021.05.13	12:00:00	153.726	153.841	153.669	153.702	3702	0	0
2021.05.13	13:00:00	153.702	153.789	153.556	153.754	4307	0	0
2021.05.13	14:00:00	153.753	153.890	153.712	153.770	4208	0	0
2021.05.13	15:00:00	153.763	153.898	153.733	153.764	7396	0	0
2021.05.13	16:00:00	153.764	153.950	153.667	153.937	7353	0	0
2021.05.13	17:00:00	153.937	154.085	153.861	153.907	6833	0	0
2021.05.13	18:00:00	153.907	153.965	153.715	153.741	5269	0	0
2021.05.13	19:00:00	153.742	153.814	153.641	153.651	4437	0	0
2021.05.13	20:00:00	153.652	153.744	153.467	153.525	5537	0	0
2021.05.13	21:00:00	153.525	153.707	153.521	153.693	4740	0	0
2021.05.13	22:00:00	153.692	153.793	153.679	153.777	3312	0	0
2021.05.13	23:00:00	153.777	153.828	153.747	153.747	1764	0	0
2021.05.14	00:00:00	153.747	153.799	153.560	153.765	2209	0	22
2021.05.14	01:00:00	153.766	153.852	153.757	153.776	678	0	9
2021.05.14	02:00:00	153.777	153.862	153.760	153.822	858	0	4
2021.05.14	03:00:00	153.825	153.946	153.791	153.917	2792	0	2
2021.05.14	04:00:00	153.917	154.010	153.888	153.942	2695	0	2
2021.05.14	05:00:00	153.942	153.969	153.860	153.890	1950	0	2
2021.05.14	06:00:00	153.889	153.917	153.844	153.885	1760	0	2
2021.05.14	07:00:00	153.886	153.927	153.799	153.824	1194	0	0
2021.05.14	08:00:00	153.823	153.927	153.799	153.888	1586	0	0
2021.05.14	09:00:00	153.889	153.902	153.723	153.834	4389	0	1
2021.05.14	10:00:00	153.834	153.958	153.731	153.828	4730	0	0
2021.05.14	11:00:00	153.828	153.828	153.613	153.715	4062	0	0
2021.05.14	12:00:00	153.716	153.816	153.684	153.750	3127	0	0
2021.05.14	13:00:00	153.750	153.982	153.696	153.867	3254	0	0
2021.05.14	14:00:00	153.867	153.979	153.844	153.891	3849	0	0
2021.05.14	15:00:00	153.890	154.091	153.864	154.029	7118	0	0
2021.05.14	16:00:00	154.032	154.193	153.944	154.156	6575	0	0
2021.05.14	17:00:00	154.157	154.259	154.031	154.154	7303	0	0
2021.05.14	18:00:00	154.153	154.206	154.084	154.157	3538	0	0
2021.05.14	19:00:00	154.157	154.255	154.110	154.231	2295	0	0
2021.05.14	20:00:00	154.232	154.254	154.137	154.203	1859	0	2
2021.05.14	21:00:00	154.205	154.285	154.161	154.189	1689	0	1
2021.05.14	22:00:00	154.190	154.218	154.121	154.124	2186	0	2
2021.05.14	23:00:00	154.123	154.179	154.119	154.160	1033	0	8
2021.05.17	00:00:00	153.936	154.138	153.850	154.003	382	0	100
2021.05.17	01:00:00	154.022	154.238	154.022	154.227	845	0	8
2021.05.17	02:00:00	154.226	154.293	154.185	154.290	981	0	5
2021.05.17	03:00:00	154.289	154.296	154.141	154.152	2861	0	0
2021.05.17	04:00:00	154.152	154.169	153.983	154.006	2859	0	1
2021.05.17	05:00:00	154.005	154.054	153.943	154.016	2525	0	0
2021.05.17	06:00:00	154.015	154.064	153.971	154.017	2335	0	0
2021.05.17	07:00:00	154.017	154.126	154.008	154.061	1593	0	3
2021.05.17	08:00:00	154.061	154.094	153.939	154.001	1723	0	0
2021.05.17	09:00:00	153.999	154.107	153.933	154.049	4337	0	0
2021.05.17	10:00:00	154.048	154.182	153.843	153.980	5179	0	0
2021.05.17	11:00:00	153.979	154.111	153.941	154.050	3484	0	0
2021.05.17	12:00:00	154.050	154.070	153.892	154.005	3370	0	1
2021.05.17	13:00:00	154.004	154.035	153.824	153.824	3458	0	0
2021.05.17	14:00:00	153.825	153.959	153.815	153.887	4519	0	0
2021.05.17	15:00:00	153.886	153.986	153.732	153.947	4863	0	0
2021.05.17	16:00:00	153.949	154.091	153.816	153.936	5350	0	0
2021.05.17	17:00:00	153.936	154.189	153.901	154.147	7383	0	0
2021.05.17	18:00:00	154.147	154.262	154.121	154.220	4497	0	0
2021.05.17	19:00:00	154.221	154.308	154.207	154.278	2544	0	0
2021.05.17	20:00:00	154.277	154.326	154.213	154.312	2189	0	0
2021.05.17	21:00:00	154.312	154.427	154.312	154.419	2077	0	0
2021.05.17	22:00:00	154.421	154.423	154.373	154.386	2289	0	0
2021.05.17	23:00:00	154.386	154.464	154.315	154.315	1878	0	2
2021.05.18	00:00:00	154.249	154.396	154.218	154.361	1490	0	4
2021.05.18	01:00:00	154.363	154.421	154.353	154.367	764	0	3
2021.05.18	02:00:00	154.366	154.552	154.362	154.550	1068	0	0
2021.05.18	03:00:00	154.549	154.657	154.512	154.542	3341	0	0
2021.05.18	04:00:00	154.542	154.731	154.500	154.693	3864	0	0
2021.05.18	05:00:00	154.693	154.729	154.649	154.711	2213	0	3
2021.05.18	06:00:00	154.715	154.830	154.687	154.774	1589	0	0
2021.05.18	07:00:00	154.777	154.823	154.690	154.746	1658	0	0
2021.05.18	08:00:00	154.747	154.774	154.582	154.604	1498	0	0
2021.05.18	09:00:00	154.606	154.795	154.595	154.704	4319	0	0
2021.05.18	10:00:00	154.702	154.789	154.649	154.737	5616	0	0
2021.05.18	11:00:00	154.737	154.771	154.510	154.698	4833	0	0
2021.05.18	12:00:00	154.695	154.828	154.650	154.708	3933	0	0
2021.05.18	13:00:00	154.708	154.811	154.637	154.662	3221	0	0
2021.05.18	14:00:00	154.661	154.788	154.637	154.739	3623	0	0
2021.05.18	15:00:00	154.739	154.783	154.645	154.708	5258	0	0
2021.05.18	16:00:00	154.712	154.774	154.643	154.665	6496	0	0
2021.05.18	17:00:00	154.665	154.764	154.502	154.741	7154	0	0
2021.05.18	18:00:00	154.737	154.759	154.537	154.614	4943	0	0
2021.05.18	19:00:00	154.613	154.655	154.537	154.610	2562	0	0
2021.05.18	20:00:00	154.609	154.642	154.544	154.585	1883	0	0
2021.05.18	21:00:00	154.584	154.586	154.446	154.488	2249	0	0
2021.05.18	22:00:00	154.488	154.580	154.475	154.527	2287	0	0
2021.05.18	23:00:00	154.526	154.569	154.449	154.462	2744	0	0
2021.05.19	00:00:00	154.464	154.478	154.305	154.457	621	0	49
2021.05.19	01:00:00	154.455	154.554	154.449	154.497	2330	0	6
2021.05.19	02:00:00	154.498	154.545	154.420	154.451	978	0	5
2021.05.19	03:00:00	154.451	154.735	154.438	154.710	3043	0	0
2021.05.19	04:00:00	154.710	154.757	154.639	154.708	3036	0	0
2021.05.19	05:00:00	154.708	154.708	154.489	154.500	2678	0	0
2021.05.19	06:00:00	154.500	154.585	154.490	154.542	1342	0	2
2021.05.19	07:00:00	154.543	154.615	154.518	154.591	1484	0	1
2021.05.19	08:00:00	154.590	154.698	154.545	154.694	1885	0	0
2021.05.19	09:00:00	154.693	154.703	154.533	154.599	3648	0	0
2021.05.19	10:00:00	154.599	154.810	154.542	154.632	7427	0	0
2021.05.19	11:00:00	154.625	154.722	154.549	154.659	4439	0	0
2021.05.19	12:00:00	154.661	154.792	154.586	154.626	4236	0	0
2021.05.19	13:00:00	154.625	154.743	154.531	154.689	4151	0	0
2021.05.19	14:00:00	154.689	154.724	154.508	154.543	5202	0	0
2021.05.19	15:00:00	154.544	154.665	154.275	154.277	5702	0	0
2021.05.19	16:00:00	154.277	154.306	153.949	154.185	10382	0	0
2021.05.19	17:00:00	154.186	154.200	153.539	153.610	10097	0	0
2021.05.19	18:00:00	153.607	154.108	153.573	154.091	5822	0	0
2021.05.19	19:00:00	154.092	154.113	154.015	154.058	3826	0	0
2021.05.19	20:00:00	154.058	154.239	154.042	154.116	3120	0	0
2021.05.19	21:00:00	154.123	154.306	154.023	154.041	11100	0	0
2021.05.19	22:00:00	154.041	154.191	154.041	154.189	5592	0	0
2021.05.19	23:00:00	154.188	154.252	154.117	154.139	2892	0	0
2021.05.20	00:00:00	154.145	154.194	153.936	154.096	2307	0	43
2021.05.20	01:00:00	154.105	154.161	154.067	154.074	1416	0	5
2021.05.20	02:00:00	154.082	154.207	154.078	154.135	1111	0	2
2021.05.20	03:00:00	154.135	154.249	154.073	154.200	3725	0	1
2021.05.20	04:00:00	154.198	154.204	153.946	154.017	3831	0	1
2021.05.20	05:00:00	154.017	154.057	153.948	153.952	2915	0	0
2021.05.20	06:00:00	153.952	154.056	153.947	154.035	2149	0	1
2021.05.20	07:00:00	154.034	154.102	153.991	154.092	1278	0	1
2021.05.20	08:00:00	154.092	154.116	154.040	154.086	1268	0	0
2021.05.20	09:00:00	154.085	154.173	153.972	154.083	3854	0	0
2021.05.20	10:00:00	154.084	154.138	153.982	154.078	5639	0	0
2021.05.20	11:00:00	154.078	154.095	153.623	153.698	4591	0	0
2021.05.20	12:00:00	153.698	153.922	153.683	153.874	3960	0	0
2021.05.20	13:00:00	153.874	154.078	153.826	154.006	4040	0	0
2021.05.20	14:00:00	154.000	154.043	153.859	153.874	4246	0	0
2021.05.20	15:00:00	153.876	154.033	153.834	154.021	5991	0	0
2021.05.20	16:00:00	154.020	154.173	153.930	153.939	6658	0	0
2021.05.20	17:00:00	153.938	154.100	153.903	154.072	6142	0	0
2021.05.20	18:00:00	154.068	154.286	154.068	154.273	4317	0	0
2021.05.20	19:00:00	154.273	154.284	154.197	154.262	3841	0	0
2021.05.20	20:00:00	154.262	154.287	154.230	154.264	3302	0	0
2021.05.20	21:00:00	154.265	154.369	154.262	154.361	3209	0	0
2021.05.20	22:00:00	154.362	154.413	154.315	154.352	2776	0	0
2021.05.20	23:00:00	154.352	154.378	154.306	154.331	2114	0	1
2021.05.21	00:00:00	154.337	154.347	154.248	154.327	4073	0	41
2021.05.21	01:00:00	154.333	154.425	154.325	154.418	884	0	8
2021.05.21	02:00:00	154.439	154.445	154.353	154.411	944	0	4
2021.05.21	03:00:00	154.411	154.485	154.322	154.323	3674	0	0
2021.05.21	04:00:00	154.323	154.359	154.294	154.321	2712	0	0
2021.05.21	05:00:00	154.321	154.366	154.234	154.357	2053	0	2
2021.05.21	06:00:00	154.356	154.386	154.303	154.331	1141	0	1
2021.05.21	07:00:00	154.331	154.331	154.210	154.253	1464	0	1
2021.05.21	08:00:00	154.253	154.307	154.197	154.267	2113	0	0
2021.05.21	09:00:00	154.267	154.377	154.203	154.209	3879	0	0
2021.05.21	10:00:00	154.209	154.322	154.011	154.145	6150	0	0
2021.05.21	11:00:00	154.145	154.317	154.078	154.314	4021	0	0
2021.05.21	12:00:00	154.315	154.526	154.306	154.502	3980	0	0
2021.05.21	13:00:00	154.502	154.675	154.487	154.498	3742	0	0
2021.05.21	14:00:00	154.498	154.549	154.317	154.414	4997	0	0
2021.05.21	15:00:00	154.414	154.497	154.324	154.394	4954	0	0
2021.05.21	16:00:00	154.395	154.435	154.266	154.283	6681	0	0
2021.05.21	17:00:00	154.287	154.377	154.154	154.308	7147	0	0
2021.05.21	18:00:00	154.307	154.397	154.196	154.212	4265	0	0
2021.05.21	19:00:00	154.212	154.253	154.129	154.171	2726	0	0
2021.05.21	20:00:00	154.171	154.241	154.157	154.185	1925	0	1
2021.05.21	21:00:00	154.186	154.203	154.134	154.178	1686	0	2
2021.05.21	22:00:00	154.178	154.193	154.091	154.141	1585	0	0
2021.05.21	23:00:00	154.141	154.174	154.112	154.166	2083	0	2
2021.05.24	00:00:00	153.934	154.193	153.934	154.121	462	0	85
2021.05.24	01:00:00	154.100	154.139	154.051	154.064	1065	0	5
2021.05.24	02:00:00	154.065	154.093	154.006	154.006	944	0	4
2021.05.24	03:00:00	154.006	154.157	154.000	154.112	2708	0	0
2021.05.24	04:00:00	154.114	154.156	153.997	154.038	3551	0	0
2021.05.24	05:00:00	154.038	154.084	153.989	153.994	2847	0	0
2021.05.24	06:00:00	153.994	154.022	153.935	153.988	2927	0	0
2021.05.24	07:00:00	153.989	154.025	153.956	153.994	1408	0	0
2021.05.24	08:00:00	153.994	154.069	153.931	154.022	2126	0	0
2021.05.24	09:00:00	154.024	154.024	153.867	153.871	3596	0	0
2021.05.24	10:00:00	153.874	154.132	153.794	154.082	4799	0	0
2021.05.24	11:00:00	154.081	154.130	153.769	153.983	5322	0	0
2021.05.24	12:00:00	153.987	154.101	153.834	153.912	4750	0	1
2021.05.24	13:00:00	153.912	153.922	153.772	153.858	4745	0	0
2021.05.24	14:00:00	153.858	153.949	153.815	153.846	4675	0	0
2021.05.24	15:00:00	153.845	154.044	153.829	154.030	4363	0	0
2021.05.24	16:00:00	154.030	154.105	153.948	154.065	6663	0	0
2021.05.24	17:00:00	154.063	154.106	153.906	153.934	5579	0	0
2021.05.24	18:00:00	153.936	153.981	153.861	153.927	4405	0	0
2021.05.24	19:00:00	153.927	154.017	153.927	154.017	2137	0	0
2021.05.24	20:00:00	154.014	154.018	153.941	153.994	2590	0	0
2021.05.24	21:00:00	153.994	154.023	153.979	154.016	1786	0	0
2021.05.24	22:00:00	154.017	154.031	153.990	154.014	1505	0	0
2021.05.24	23:00:00	154.011	154.011	153.902	153.902	1851	0	2
2021.05.25	00:00:00	153.916	153.938	153.734	153.915	1651	0	52
2021.05.25	01:00:00	153.914	154.043	153.905	154.027	849	0	11
2021.05.25	02:00:00	154.028	154.118	154.014	154.077	1371	0	3
2021.05.25	03:00:00	154.077	154.146	153.973	154.117	4112	0	0
2021.05.25	04:00:00	154.116	154.132	154.014	154.076	4558	0	0
2021.05.25	05:00:00	154.076	154.102	154.020	154.088	4245	0	0
2021.05.25	06:00:00	154.088	154.190	154.066	154.136	2744	0	0
2021.05.25	07:00:00	154.136	154.216	154.125	154.158	1876	0	0
2021.05.25	08:00:00	154.158	154.247	154.140	154.167	1855	0	0
2021.05.25	09:00:00	154.167	154.307	154.155	154.300	5641	0	0
2021.05.25	10:00:00	154.299	154.328	154.175	154.242	6971	0	0
2021.05.25	11:00:00	154.242	154.339	154.123	154.247	5363	0	0
2021.05.25	12:00:00	154.251	154.333	154.223	154.283	3658	0	0
2021.05.25	13:00:00	154.284	154.449	154.214	154.216	4639	0	0
2021.05.25	14:00:00	154.214	154.300	154.147	154.194	4658	0	0
2021.05.25	15:00:00	154.195	154.270	154.087	154.109	5616	0	0
2021.05.25	16:00:00	154.107	154.167	153.889	153.891	6370	0	0
2021.05.25	17:00:00	153.890	154.035	153.886	153.945	6538	0	0
2021.05.25	18:00:00	153.947	154.002	153.821	153.872	5441	0	0
2021.05.25	19:00:00	153.874	153.992	153.861	153.970	2967	0	0
2021.05.25	20:00:00	153.970	154.047	153.939	153.974	3310	0	0
2021.05.25	21:00:00	153.973	153.987	153.803	153.813	2591	0	0
2021.05.25	22:00:00	153.813	153.860	153.774	153.807	2412	0	0
2021.05.25	23:00:00	153.805	153.925	153.791	153.872	3854	0	0
2021.05.26	00:00:00	153.873	153.903	153.798	153.854	700	0	25
2021.05.26	01:00:00	153.854	153.953	153.843	153.916	1097	0	9
2021.05.26	02:00:00	153.922	153.922	153.840	153.859	1409	0	2
2021.05.26	03:00:00	153.862	153.947	153.850	153.899	3137	0	0
2021.05.26	04:00:00	153.898	153.905	153.773	153.833	2660	0	0
2021.05.26	05:00:00	153.832	153.973	153.787	153.971	4450	0	0
2021.05.26	06:00:00	153.971	154.092	153.970	154.082	2635	0	1
2021.05.26	07:00:00	154.081	154.141	154.034	154.118	1831	0	0
2021.05.26	08:00:00	154.124	154.186	154.013	154.051	2201	0	0
2021.05.26	09:00:00	154.050	154.161	153.924	154.029	4560	0	0
2021.05.26	10:00:00	154.031	154.057	153.862	153.919	5155	0	0
2021.05.26	11:00:00	153.923	154.115	153.893	154.109	4043	0	0
2021.05.26	12:00:00	154.109	154.344	154.090	154.306	4460	0	0
2021.05.26	13:00:00	154.305	154.339	154.205	154.279	3652	0	0
2021.05.26	14:00:00	154.276	154.328	154.133	154.143	4127	0	0
2021.05.26	15:00:00	154.143	154.265	154.038	154.053	4975	0	0
2021.05.26	16:00:00	154.054	154.141	153.893	153.927	5702	0	0
2021.05.26	17:00:00	153.927	154.188	153.899	154.017	6498	0	0
2021.05.26	18:00:00	154.017	154.156	153.954	154.151	5510	0	0
2021.05.26	19:00:00	154.149	154.159	154.008	154.049	4378	0	0
2021.05.26	20:00:00	154.050	154.144	154.004	154.088	3466	0	0
2021.05.26	21:00:00	154.088	154.163	154.041	154.132	2750	0	0
2021.05.26	22:00:00	154.130	154.188	154.105	154.144	2345	0	0
2021.05.26	23:00:00	154.145	154.156	154.035	154.070	2988	0	1
2021.05.27	00:00:00	154.065	154.085	153.864	154.063	1016	0	64
2021.05.27	01:00:00	154.063	154.162	154.045	154.045	1083	0	6
2021.05.27	02:00:00	154.046	154.131	154.038	154.091	1614	0	1
2021.05.27	03:00:00	154.090	154.115	153.904	153.975	3825	0	0
2021.05.27	04:00:00	153.976	154.018	153.840	153.895	3447	0	1
2021.05.27	05:00:00	153.895	153.927	153.859	153.899	3695	0	0
2021.05.27	06:00:00	153.900	153.968	153.887	153.936	2589	0	0
2021.05.27	07:00:00	153.937	153.999	153.915	153.964	2789	0	0
2021.05.27	08:00:00	153.965	154.053	153.951	154.022	2634	0	0
2021.05.27	09:00:00	154.022	154.037	153.883	153.996	5173	0	0
2021.05.27	10:00:00	153.996	154.211	153.955	154.075	5629	0	0
2021.05.27	11:00:00	154.075	154.221	154.050	154.113	4857	0	0
2021.05.27	12:00:00	154.114	154.226	154.096	154.197	3374	0	0
2021.05.27	13:00:00	154.190	154.341	154.151	154.173	4111	0	0
2021.05.27	14:00:00	154.165	154.828	154.121	154.804	8097	0	0
2021.05.27	15:00:00	154.808	155.027	154.795	154.814	8844	0	0
2021.05.27	16:00:00	154.817	155.288	154.798	155.143	7588	0	0
2021.05.27	17:00:00	155.143	155.794	155.102	155.682	8521	0	0
2021.05.27	18:00:00	155.684	155.734	155.517	155.628	7398	0	0
2021.05.27	19:00:00	155.631	155.825	155.627	155.778	4582	0	0
2021.05.27	20:00:00	155.779	156.074	155.736	156.000	4544	0	0
2021.05.27	21:00:00	156.001	156.071	155.936	156.029	3785	0	0
2021.05.27	22:00:00	156.029	156.029	155.927	155.928	3033	0	2
2021.05.27	23:00:00	155.928	156.009	155.923	155.952	2136	0	0
2021.05.28	00:00:00	155.847	155.996	155.811	155.975	496	0	33
2021.05.28	01:00:00	155.964	156.049	155.957	156.016	817	0	0
2021.05.28	02:00:00	156.017	156.040	155.951	155.958	1425	0	0
2021.05.28	03:00:00	155.958	156.058	155.958	155.981	4670	0	0
2021.05.28	04:00:00	155.981	156.029	155.879	155.887	4070	0	0
